resolution,kernel,GFLOPS,GBpSEC,AI
128,euler,1.916873,27.8,0.06895226618705036
128,gravity,4.852295,13.3,0.36483421052631576
16,euler,4.896176,6.7,0.7307725373134327
16,gravity,4.839837,5.7,0.8490942105263158
256,euler,1.906676,23.0,0.08289895652173913
256,gravity,3.867449,24.3,0.15915427983539096
32,euler,2.656359,4.3,0.6177579069767443
32,gravity,5.690762,1.7,3.34750705882353
512,euler,1.693823,42.7,0.03966798594847775
512,gravity,2.579237,31.9,0.08085382445141066
64,euler,2.175986,13.5,0.16118414814814816
64,gravity,6.022634,3.1,1.9427851612903226
